,kmeans_cluster,anomaly_votes,iso_score
35003,2,0,0.3710427426243412
35004,2,0,0.4762244023046895
35005,6,0,0.46771899212422097
35006,1,0,0.373944622150778
35007,2,2,0.5209787242874576
35008,2,0,0.35575671926345587
35009,6,0,0.4568957560622812
35010,2,0,0.4736074442492125
35011,4,0,0.40514268314659163
35012,2,0,0.39254042730916255
35013,0,0,0.4141382129055097
35014,6,1,0.430857719098463
35015,2,0,0.42226421992395236
35016,0,0,0.3439835517830645
35017,0,0,0.3602727468214305
35018,2,0,0.37851718113236316
35019,0,0,0.4548797591843002
35020,0,0,0.49614939546326936
35021,0,0,0.3888324693069788
35022,2,0,0.36351669813677645
35023,4,0,0.4008938296050108
35024,0,0,0.4107404715752787
35025,2,0,0.40014271925782063
35026,4,0,0.42473009296993003
35027,0,0,0.4560997350825347
35028,1,0,0.4473418924957608
35029,2,0,0.3565433485616157
35030,5,0,0.43666960747675915
35031,0,0,0.41675128977600534
35032,2,0,0.36433187264123046
35033,3,0,0.47193637114175946
35034,1,1,0.522204595470751
35035,0,0,0.3600908720564174
35036,0,0,0.40918308489346294
35037,6,0,0.41531538449823574
35038,2,1,0.5252609560403632
35039,1,0,0.39608273456820897
35040,2,0,0.3652665993266456
35041,0,0,0.4101168654938131
35042,1,0,0.35207426690508065
35043,2,0,0.38735668062673984
35044,2,1,0.5294241032318826
35045,4,0,0.39943846511276315
35046,2,0,0.3818358343149153
35047,5,2,0.5360014806768192
35048,0,0,0.36580970691799636
35049,0,0,0.4337444859683774
35050,1,0,0.4223655227085501
35051,2,0,0.3831456485023845
35052,0,0,0.3770604193175411
35053,6,0,0.41735630199692764
35054,2,0,0.41892689846037984
35055,2,0,0.3490582492513743
35056,4,0,0.3938496664905353
35057,2,0,0.3787534770780715
35058,0,0,0.3692286994312182
35059,1,1,0.41268248332958296
35060,2,0,0.38173711044967
35061,4,0,0.3894170774296343
35062,0,0,0.3488873755729807
35063,0,0,0.3974775295971667
35064,1,0,0.3434826898339566
35065,0,0,0.43149983850137047
35066,0,0,0.35274858935511433
35067,0,0,0.40127357269801145
35068,3,0,0.4038418371807737
35069,0,0,0.38065333394738027
35070,5,2,0.5248991367793654
35071,2,0,0.475286342541933
35072,3,0,0.3537862769640482
35073,6,0,0.40353015158871564
35074,0,0,0.37977270456242457
35075,2,0,0.35435380699899505
35076,3,0,0.48859920471832785
35077,0,0,0.37832417313066896
35078,2,0,0.3829735350989733
35079,2,1,0.48323274366873925
35080,2,1,0.5009195535302241
35081,2,0,0.4377634656499383
35082,2,0,0.4112244936694119
35083,0,0,0.36825734085412115
35084,2,0,0.39332157421547914
35085,1,0,0.419789650544717
35086,0,0,0.3874425753107743
35087,2,0,0.36123568870446543
35088,4,1,0.5140384493906422
35089,6,0,0.37815453607963895
35090,6,1,0.548010787755703
35091,2,0,0.37654487991898866
35092,0,0,0.37984227559795236
35093,0,2,0.5558518669009304
35094,6,0,0.41887936673047677
35095,4,0,0.37606795992603387
35096,2,0,0.3523668311109604
35097,0,0,0.47699244434955035
35098,2,0,0.42330210124057804
35099,2,0,0.41047106875353817
35100,2,0,0.382214153048584
35101,2,0,0.4106058645034724
35102,0,0,0.47451918339806265
35103,0,0,0.4071145497684276
35104,6,0,0.45955611245308475
35105,0,0,0.36397249358380657
35106,0,0,0.4005591711318278
35107,2,0,0.3618609211329297
35108,0,0,0.37302215299343755
35109,5,3,0.6308763362112316
35110,2,0,0.36834695546157137
35111,6,0,0.44910307071620126
35112,2,0,0.3643624489200442
35113,4,0,0.44085553809895434
35114,0,0,0.3898487321228939
35115,0,0,0.397604693742086
35116,5,0,0.4604265398606681
35117,0,0,0.36352020616258773
35118,6,2,0.4604149266449332
35119,3,0,0.3877033158192229
35120,3,0,0.37817994563082286
35121,0,0,0.37995629035413325
35122,0,0,0.44001236839307317
35123,2,0,0.35837180666385504
35124,2,0,0.3567654285333212
35125,4,0,0.39403756156902364
35126,0,0,0.3704516357841592
35127,2,0,0.3846827106074018
35128,2,0,0.39509845087289286
35129,0,0,0.3454518071861083
35130,0,0,0.3686979931091335
35131,6,0,0.3938043787657321
35132,2,0,0.34554542051916254
35133,2,0,0.3544086083403285
35134,4,0,0.360063030413264
35135,2,0,0.3876723698156794
35136,0,0,0.3654361776490112
35137,5,1,0.5075280012792412
35138,1,0,0.43065742622260345
35139,4,0,0.4726628352773142
35140,0,0,0.375212007750372
35141,3,0,0.3930220894492538
35142,2,0,0.4257854119823252
35143,5,0,0.5096620826526903
35144,2,0,0.3647216355604927
35145,0,0,0.3914387195935356
35146,2,1,0.4510508947696791
35147,0,0,0.36172390674877397
35148,2,1,0.5002789495141235
35149,5,0,0.4269836561703621
35150,1,2,0.5918873517173837
35151,0,0,0.3736708222614884
35152,0,0,0.3990653857498445
35153,0,0,0.38095403324846067
35154,6,0,0.3943531818478538
35155,2,0,0.3698553028008393
35156,2,0,0.420478532601552
35157,2,0,0.42576297051324247
35158,2,0,0.35713935952775344
35159,1,2,0.5638106297170888
35160,4,0,0.41096965301145133
35161,1,0,0.34818886686850997
35162,0,0,0.37470625688619613
35163,2,0,0.3629900009398969
35164,2,0,0.3658062245653704
35165,1,0,0.36919707018522496
35166,6,0,0.3716257980230467
35167,6,0,0.37202032463157436
35168,1,0,0.4990776820429913
35169,0,0,0.4432023437852195
35170,3,0,0.3924133738205986
35171,4,0,0.35489965046867894
35172,0,0,0.4586555817999789
35173,2,0,0.3830761832926574
35174,2,0,0.37123518195707944
35175,2,0,0.37403711203259726
35176,2,0,0.3717138818922442
35177,2,0,0.40664530055251086
35178,0,0,0.3539194152597859
35179,2,0,0.3603185441934919
35180,2,0,0.43225197704582347
35181,2,0,0.35042798109360085
35182,0,0,0.39903258040629364
35183,4,0,0.4086894151924847
35184,0,0,0.4395880156167442
35185,1,1,0.5339084254855571
35186,2,0,0.35745067197153374
35187,0,0,0.3629935549603179
35188,0,0,0.3506589933687743
35189,5,1,0.5492953294828196
35190,6,0,0.5030346390716541
35191,0,0,0.3709681275931295
35192,6,0,0.3736081650561053
35193,2,0,0.4070145149419603
35194,2,0,0.37759151300462734
35195,6,0,0.4352959319574645
35196,0,0,0.41896972669195837
35197,3,0,0.3737987047668434
35198,2,0,0.36915148606880493
35199,2,0,0.37358514911195156
35200,2,1,0.41491215440810014
35201,6,0,0.3783204422873882
35202,2,0,0.39885504185836346
35203,0,0,0.47152305440031367
35204,0,0,0.3933652130491211
35205,0,0,0.47684898765101247
35206,2,0,0.3585408222799702
35207,2,2,0.5258515013183552
35208,0,0,0.4270873109200324
35209,2,0,0.41065283417256265
35210,2,0,0.4625681278978428
35211,2,0,0.3728876987294902
35212,5,0,0.5174085348043539
35213,4,0,0.3764898802604768
35214,0,0,0.3897258477160635
35215,2,0,0.3887898609618255
35216,6,1,0.4773637060195911
35217,0,0,0.42839816613849085
35218,0,0,0.4139398630227942
35219,2,0,0.3770268593358027
35220,2,0,0.4258654870282283
35221,0,0,0.41829722891352317
35222,1,0,0.4517049312787683
35223,2,0,0.37998994989929663
35224,0,0,0.37906119453656023
35225,2,0,0.3676681551690414
35226,0,0,0.5079478629896993
35227,3,3,0.5775138487792708
35228,4,0,0.3780940246033798
35229,2,0,0.39208393458872676
35230,0,0,0.3953364906269119
35231,0,0,0.43526903516228693
35232,0,0,0.3603453750239054
35233,6,0,0.3913441751704779
35234,6,0,0.41742164468838555
35235,2,0,0.37765757293562907
35236,2,0,0.4000264964896682
35237,4,2,0.5607239351108415
35238,2,0,0.3802142374994183
35239,2,1,0.5200465480273191
35240,6,0,0.36455855193253406
35241,2,0,0.3902143624711977
35242,6,1,0.5749985515929003
35243,2,0,0.38622752088645773
35244,4,0,0.5257200873562081
35245,4,0,0.4491017082347682
35246,2,0,0.41503297510674714
35247,6,0,0.3569582010656999
35248,2,0,0.3649471014659145
35249,1,0,0.3654016260914554
35250,5,1,0.47202220790732013
35251,6,0,0.47227005922374454
35252,2,0,0.36483060186980054
35253,1,0,0.41202367564303466
35254,2,1,0.5335828511052629
35255,6,0,0.43347779763134325
35256,0,0,0.46281126476898127
35257,3,0,0.3760623133877881
35258,5,1,0.515901164459258
35259,2,0,0.3820981910594259
35260,2,0,0.39394524175706663
35261,4,0,0.4300195055269456
35262,3,0,0.36825829350245454
35263,2,0,0.3553408844095742
35264,2,0,0.41281574738311505
35265,2,0,0.41673169282309586
35266,6,0,0.4299499902609424
35267,4,0,0.3600756267890994
35268,4,0,0.3941376842296081
35269,6,0,0.43245977395934887
35270,2,0,0.408995394390993
35271,2,0,0.3550139688007536
35272,0,0,0.35905227842531323
35273,0,0,0.3966566059194218
35274,0,0,0.41058904835976645
35275,1,0,0.4367215670999423
35276,5,1,0.5482647272403616
35277,0,0,0.35236114070523095
35278,2,0,0.4237595198117169
35279,2,0,0.36091210751419367
35280,2,0,0.37513688912059556
35281,1,0,0.4081838683400103
35282,0,0,0.3764996878303599
35283,2,0,0.47900954987040484
35284,0,0,0.38145868663808546
35285,0,0,0.44606882739594705
35286,6,0,0.3661224541261768
35287,3,1,0.35357994478192956
35288,6,0,0.5010819434712676
35289,2,0,0.36186842674678404
35290,6,0,0.3731673779897237
35291,1,0,0.40861092593432025
35292,1,0,0.39633165569976375
35293,0,0,0.4544957061863769
35294,2,0,0.40040119251268597
35295,6,0,0.4741335423113622
35296,6,0,0.5169996543077539
35297,0,0,0.3590286610093796
35298,6,0,0.42783470319678585
35299,4,0,0.4449896012030773
35300,2,0,0.4063480461976733
35301,2,2,0.5624147688175049
35302,1,0,0.3611779218480971
35303,2,0,0.35212839072246715
35304,0,0,0.36008422897417697
35305,0,0,0.44707676139260727
35306,2,0,0.35977371074749886
35307,3,0,0.4318712452463031
35308,5,2,0.6132878316977391
35309,2,0,0.3800690268701116
35310,2,0,0.4048110640278221
35311,5,0,0.43012388985716743
35312,5,2,0.635434417175786
35313,3,0,0.42606222148765
35314,2,0,0.4016068212498939
35315,0,0,0.4176824898283475
35316,0,0,0.39300646524228283
35317,0,0,0.37588273667167954
35318,2,0,0.41061603568157046
35319,2,0,0.386277220247266
35320,6,0,0.41625926725031226
35321,0,0,0.38480417925049737
35322,6,1,0.444261543090823
35323,1,3,0.6424378174074115
35324,1,0,0.4048229740165921
35325,6,1,0.46824796196897495
35326,2,0,0.3860640801838419
35327,6,1,0.5167546823690184
35328,2,0,0.38652909944249597
35329,2,0,0.3648522989572005
35330,2,0,0.38495276880912693
35331,1,0,0.39063415417520453
35332,2,0,0.38647037480677887
35333,6,0,0.3961942900582087
35334,3,0,0.4108643215632023
35335,2,0,0.37280014912249854
35336,0,0,0.3762392156352228
35337,2,0,0.3915455863201323
35338,4,0,0.3667029547444093
35339,2,0,0.40160963873232786
35340,2,0,0.35969590523261885
35341,6,2,0.6063447657136084
35342,2,0,0.40494764635409103
35343,2,0,0.4022673408967314
35344,6,0,0.42407162747948357
35345,6,0,0.49179667463140325
35346,4,0,0.4040888806031752
35347,2,0,0.3516297464813347
35348,0,0,0.387075064466875
35349,4,0,0.44655117747995127
35350,2,0,0.47181876597306033
35351,2,0,0.39323783640250365
35352,2,0,0.3534115410331199
35353,0,0,0.3697156374424889
35354,3,0,0.5065142744661008
35355,6,1,0.4770077249376988
35356,2,0,0.35573279737016106
35357,0,0,0.37559597272014755
35358,2,0,0.38890551515244814
35359,2,0,0.39174179593309605
35360,0,0,0.3801759183756611
35361,2,0,0.405698272871122
35362,5,1,0.4471581281024391
35363,2,1,0.4412769722082777
35364,6,0,0.46437546067371066
35365,5,0,0.5366986978519065
35366,2,0,0.39487269440580236
35367,0,0,0.3656304876822816
35368,2,0,0.3663001818327522
35369,2,0,0.3582193540859176
35370,1,0,0.3851206039031514
35371,0,0,0.49443941390895363
35372,6,1,0.48548033895661147
35373,2,0,0.3493370016364772
35374,2,0,0.37364561214814807
35375,5,1,0.4632745421040143
35376,6,0,0.4570555182340832
35377,3,0,0.3886963526473442
35378,4,0,0.39017571774998183
35379,2,0,0.3577862018553591
35380,2,0,0.35939753941160657
35381,5,1,0.57035991502295
35382,2,0,0.39029379077371673
35383,6,0,0.38045515711473143
35384,0,0,0.3619692923320406
35385,0,0,0.3443011960338208
35386,2,0,0.4397130401963907
35387,0,0,0.34639906024648837
35388,2,0,0.3653973417517857
35389,2,0,0.37222438257180396
35390,2,0,0.360465233096924
35391,1,1,0.5634259293851696
35392,2,0,0.3718027327535258
35393,5,1,0.4274400300808775
35394,6,0,0.4195539783300687
35395,0,0,0.4276754213864721
35396,2,0,0.415688508990276
35397,0,0,0.3531344071642371
35398,0,0,0.43259363285647523
35399,2,0,0.36426708598634344
35400,2,0,0.35261032040057166
35401,0,0,0.39340785960036223
35402,4,0,0.40695217808045087
35403,0,0,0.4171716660552275
35404,5,1,0.5673217434874972
35405,1,0,0.4356167242198806
35406,2,1,0.5431365779702575
35407,6,0,0.40675252030201287
35408,3,0,0.42938667091244087
35409,4,0,0.41867909129047104
35410,1,0,0.36734728009751644
35411,0,0,0.34902447981416745
35412,1,0,0.3956987115042828
35413,2,0,0.37451690805727794
35414,2,0,0.3524148736172699
35415,2,0,0.4529863899803463
35416,6,0,0.3960459454024821
35417,0,0,0.4390553347767437
35418,6,0,0.4090234810582232
35419,4,0,0.45259845114018254
35420,5,1,0.5113108304243958
35421,0,0,0.38040637331240507
35422,6,0,0.3688599324625559
35423,2,0,0.36110657432720594
35424,2,0,0.3981553066270561
35425,1,0,0.3607911951996879
35426,0,0,0.40293342545929134
35427,2,0,0.3603594896941149
35428,2,0,0.39422741713327564
35429,0,1,0.5628289109236525
35430,0,0,0.3644349692779179
35431,0,0,0.47397392833170504
35432,0,1,0.5437323204015593
35433,0,0,0.3836084813519407
35434,2,0,0.37592932314809857
35435,4,0,0.35965281423544987
35436,0,0,0.39923069476368506
35437,0,0,0.36001185937460317
35438,2,0,0.4143380732426012
35439,2,0,0.35373535853809096
35440,2,0,0.39489361198848455
35441,3,0,0.36747770461741014
35442,5,0,0.5446989532510432
35443,0,0,0.45785544778513376
35444,5,2,0.5941617316987018
35445,1,0,0.3835385486024033
35446,2,0,0.3705901647986588
35447,2,0,0.4315346008521785
35448,2,0,0.37935521835390623
35449,0,0,0.4090761386412899
35450,6,0,0.4404950627052068
35451,2,0,0.38694907086203156
35452,6,1,0.4891794296401974
35453,2,0,0.3814105139530323
35454,2,0,0.3640309644830426
35455,3,0,0.38048902341421875
35456,2,1,0.5135600628996865
35457,0,0,0.3725532204804495
35458,0,0,0.4258595679446868
35459,0,0,0.3608883180106877
35460,6,0,0.36737890955142827
35461,1,0,0.42628166801588135
35462,6,0,0.42040238417793707
35463,4,0,0.3910200265594504
35464,2,0,0.44776525742955015
35465,6,0,0.36786954333416316
35466,6,0,0.3650454462719028
35467,2,0,0.35294904938166377
35468,1,0,0.4492178145812886
35469,0,0,0.35461267130679647
35470,2,0,0.43325556115274966
35471,2,0,0.3803385888468805
35472,4,1,0.4730170666763512
35473,0,0,0.366797819500875
35474,0,0,0.3646211845608152
35475,3,0,0.4440596969122196
35476,2,0,0.3702790816560896
35477,2,0,0.37962324093349425
35478,0,0,0.3634840596264809
35479,4,0,0.4442289646815741
35480,1,0,0.5020123760185189
35481,1,0,0.46864602992710375
35482,2,0,0.38316881408193465
35483,1,0,0.37628833286350916
35484,3,0,0.46648211148092694
35485,2,0,0.39917426504567843
35486,4,0,0.48258749285575103
35487,1,2,0.6854722142801863
35488,4,0,0.43756325642908156
35489,2,1,0.5688695867582796
35490,2,0,0.3469095006183301
35491,2,0,0.36065140104018734
35492,0,0,0.36401416272376785
35493,2,0,0.3613983023158945
35494,0,0,0.36083149695885225
35495,5,2,0.5692029353868038
35496,2,0,0.4459465073856675
35497,0,0,0.3974598037199208
35498,6,1,0.542731310205194
35499,0,0,0.42445405685440435
35500,2,0,0.377569178014581
35501,0,0,0.39161314654171914
35502,2,0,0.34522019335987797
35503,2,0,0.3657458301472016
35504,5,0,0.455769861761895
35505,5,2,0.5331556265117555
35506,2,0,0.368770838113914
35507,6,1,0.47292884391863405
35508,1,0,0.4683651510431519
35509,4,0,0.4572447206299077
35510,1,0,0.36160342350116637
35511,2,0,0.3964543500965549
35512,0,0,0.3976392969454496
35513,0,1,0.465630833623587
35514,2,0,0.4601503930041622
35515,6,0,0.40143670026930495
35516,2,0,0.46082589276296093
35517,2,0,0.36508678502542097
35518,2,0,0.37130436292233615
35519,0,0,0.5266768861965632
35520,0,0,0.40243051756423626
35521,6,0,0.42395785393868174
35522,0,0,0.37766783060782094
35523,2,0,0.38881846769770784
35524,2,0,0.3557473487953073
35525,4,0,0.38328824211951856
35526,2,1,0.519219496022705
35527,4,0,0.4000586032856449
35528,2,0,0.3729898031896445
35529,2,0,0.3678099795242606
35530,2,0,0.42087942693660196
35531,3,0,0.37486351459736356
35532,2,0,0.4635129206546084
35533,2,0,0.3455234943518566
35534,0,0,0.3998693588523165
35535,3,0,0.4410054335316579
35536,0,0,0.43304724011823115
35537,0,0,0.45394738822935615
35538,2,0,0.36831360245233014
35539,0,0,0.3688145744025333
35540,1,0,0.3921866695071387
35541,2,0,0.3848892384547869
35542,0,0,0.3935137344024015
35543,2,0,0.4111891042620122
35544,2,0,0.3665304978178883
35545,6,0,0.49132463837855134
35546,2,0,0.3954698615473891
35547,4,0,0.3630083592119552
35548,2,0,0.37636098379598837
35549,0,0,0.36474445921508697
35550,6,0,0.45340844347707177
35551,2,0,0.4331147498457372
35552,2,0,0.3961887789388471
35553,2,0,0.3952077337963959
35554,2,0,0.3698478071686534
35555,1,0,0.3916209186742263
35556,0,0,0.374641140997209
35557,1,0,0.3846882310345317
35558,4,0,0.39399177492991266
35559,2,0,0.368791064063124
35560,0,0,0.42712076231179286
35561,2,0,0.4091401096951148
35562,0,0,0.35638964956545766
35563,2,0,0.3790577933185993
35564,2,0,0.4272825643710251
35565,0,0,0.35696187808460617
35566,2,0,0.35671795280819024
35567,2,0,0.36817926702999715
35568,0,0,0.3888299194231956
35569,2,0,0.3931057379336374
35570,1,0,0.4312977673053443
35571,6,0,0.385200529266871
35572,2,0,0.36465651805309124
35573,2,0,0.4137718488083001
35574,4,0,0.3647198189125332
35575,2,0,0.36812027198727026
35576,6,0,0.3859777214298504
35577,6,0,0.39067925028341977
35578,2,0,0.3515065096474541
35579,0,0,0.35736299714662834
35580,1,0,0.42281389485198745
35581,2,0,0.3448169965168191
35582,2,2,0.5413697799747191
35583,4,0,0.4476915827398005
35584,2,0,0.3992446062007552
35585,5,1,0.48425320438430297
35586,1,0,0.38856880172829966
35587,2,0,0.3777424114834148
35588,0,0,0.3742906790140593
35589,0,0,0.3643377809323974
35590,2,0,0.3864653215678514
35591,1,0,0.38767635040982373
35592,6,0,0.4307782919358318
35593,2,0,0.3497997791922548
35594,0,0,0.4368890764785454
35595,0,0,0.3720938370892555
35596,6,0,0.4251571630021306
35597,0,0,0.42178300348418424
35598,2,0,0.34540166680209317
35599,0,0,0.3718255686542744
35600,0,0,0.35157328761246304
35601,2,0,0.4569636744902542
35602,2,0,0.37897462124342635
35603,3,0,0.37974590867138674
35604,0,0,0.3811305265301136
35605,6,0,0.42652922289664735
35606,5,1,0.5248862845362241
35607,4,0,0.39009030032678316
35608,6,0,0.3689842962783879
35609,5,0,0.45407051383288477
35610,0,0,0.375541177323307
35611,2,0,0.40582507745826923
35612,4,0,0.39582004208277183
35613,4,0,0.3753334120079875
35614,2,0,0.3707321769308304
35615,1,1,0.4514332560687868
35616,6,0,0.38905581440096554
35617,6,0,0.3909971463640598
35618,2,0,0.36331304231738343
35619,2,0,0.39784005108173964
35620,2,0,0.38255013562906626
35621,2,0,0.3587385033415249
35622,0,0,0.35788879684643915
35623,0,0,0.3785938210235061
35624,2,0,0.4101102197846409
35625,1,0,0.4663257810676756
35626,2,0,0.3714388280591869
35627,2,0,0.360140395689699
35628,2,0,0.4076056665043706
35629,4,0,0.3645044856650094
35630,6,0,0.4582721035605061
35631,0,0,0.3688713871412011
35632,6,0,0.39289335972968775
35633,2,0,0.35853177825750115
35634,2,0,0.37111629052273315
35635,0,0,0.3682574507311771
35636,2,0,0.36132071917573344
35637,2,0,0.37164091549408307
35638,2,0,0.3981703998515499
35639,0,0,0.435850109101717
35640,0,0,0.35348953615147194
35641,2,1,0.52606512023357
35642,2,0,0.37712038679259147
35643,2,0,0.37039600249242444
35644,2,0,0.3680932772819447
35645,6,0,0.3779630421005769
35646,3,0,0.38264901536931695
35647,4,0,0.4871686991549027
35648,1,0,0.47622574169272236
35649,4,0,0.396065614616039
35650,4,0,0.36667872236915244
35651,6,1,0.45788229078638065
35652,6,0,0.47944265572287387
35653,0,0,0.4508687108492752
35654,0,0,0.35510930030755716
35655,2,0,0.3627395471276861
35656,0,0,0.42171104124299574
35657,3,0,0.3944974426814323
35658,0,0,0.35157432322104193
35659,5,0,0.4266604004505493
35660,0,0,0.36716548677668825
35661,6,0,0.439254007659718
35662,2,0,0.36372514334035705
35663,3,0,0.36388793939679576
35664,5,0,0.44729821038167733
35665,0,0,0.41758384172495333
35666,0,0,0.3803655723674725
35667,0,0,0.3608976838797775
35668,2,0,0.35480279314859137
35669,2,0,0.35204984801458594
35670,1,0,0.3831159784065616
35671,2,0,0.3759991388073799
35672,0,0,0.44905208669609487
35673,0,0,0.44910745621991827
35674,2,0,0.41646052446785015
35675,2,0,0.36306329801401155
35676,4,0,0.37448774437882315
35677,6,0,0.4414195382561425
35678,2,0,0.3956300349272672
35679,2,0,0.37104908839516165
35680,1,0,0.3711151053187521
35681,5,2,0.6693494564592626
35682,0,0,0.3551736494894638
35683,3,0,0.3995379548189203
35684,2,0,0.37953903654055304
35685,2,0,0.36798462680621513
35686,2,0,0.3821020035034582
35687,2,0,0.37637907664897785
35688,6,0,0.3861376433818915
35689,0,0,0.40813530643209794
35690,0,0,0.36969537847153544
35691,0,0,0.3751804813599002
35692,6,0,0.5154966054943425
35693,6,1,0.5301482623361427
35694,6,0,0.4378941600269367
35695,4,0,0.380371855581568
35696,4,0,0.3643584888301514
35697,0,0,0.3586437901906447
35698,5,1,0.4527712622870268
35699,6,0,0.4867983887538735
35700,5,1,0.5469689959892817
35701,6,1,0.48290930987411407
35702,2,0,0.41391721095852546
35703,6,0,0.38947830363116254
35704,5,1,0.4675176285201988
35705,6,0,0.39673948715448953
35706,6,0,0.41451795129967844
35707,2,0,0.3673477710077105
35708,2,0,0.4849044869886862
35709,1,0,0.46056402418157194
35710,2,0,0.4402443597836169
35711,4,0,0.4103443491426211
35712,3,0,0.4076717305294878
35713,2,0,0.43753287566352084
35714,2,0,0.5151106108115443
35715,6,0,0.40707899757360966
35716,5,1,0.537666566137558
35717,2,0,0.4051395802781294
35718,2,0,0.36529811886283653
35719,4,0,0.5003795252602362
35720,2,0,0.40572855520083334
35721,0,0,0.37975727376452467
35722,0,0,0.38283941206625
35723,2,0,0.42720831049530034
35724,2,0,0.4124630379080526
35725,4,3,0.6194023125749726
35726,6,0,0.4065115885200402
35727,4,0,0.37802160601076573
35728,6,0,0.37137698048024226
35729,4,0,0.4139015015443696
35730,2,0,0.4365796172625726
35731,0,0,0.3913420953265407
35732,0,0,0.4737178844882381
35733,0,0,0.3684338267380938
35734,4,0,0.41082811620294385
35735,0,0,0.3850710303349883
35736,6,0,0.39222110500591884
35737,2,0,0.3728154068628288
35738,6,0,0.3842050893166372
35739,6,0,0.4350658779083111
35740,0,0,0.42878386367304244
35741,2,0,0.34759280346854826
35742,2,0,0.36795981360274294
35743,2,0,0.3824750937003556
35744,2,0,0.35184635479842213
35745,5,1,0.4993969016044587
35746,1,0,0.4332074573134345
35747,6,0,0.46544006171344515
35748,2,0,0.3555894364150285
35749,1,0,0.36799980376890745
35750,4,0,0.5116234470630872
35751,3,0,0.43759195434268
35752,6,0,0.45072895759417025
35753,2,0,0.35986098801694016
35754,0,0,0.4605643864974622
35755,0,0,0.47368000260070064
35756,2,0,0.35785548336904094
35757,2,0,0.3601229119055008
35758,2,0,0.4185720383330155
35759,2,0,0.36139442154766893
35760,5,1,0.5753827561856423
35761,2,0,0.3624157022316383
35762,6,0,0.4785771862761136
35763,0,0,0.4688676145049464
35764,2,0,0.3752345188489666
35765,2,0,0.41704399158207905
35766,0,0,0.5092451550565374
35767,2,0,0.40394551321419936
35768,2,0,0.38238930829227713
35769,2,0,0.3701670408648912
35770,2,0,0.41276536952965154
35771,0,0,0.35028873660570053
35772,0,0,0.36950533676674935
35773,0,0,0.3739952420694171
35774,4,0,0.37980039359480283
35775,2,0,0.36834733565300526
35776,2,0,0.37511066214343647
35777,6,0,0.39347737318994996
35778,2,0,0.3680322771989289
35779,0,0,0.35695537890763435
35780,6,0,0.40341411341428773
35781,2,0,0.42015763074005263
35782,2,0,0.41422158924886937
35783,6,0,0.48205928408577864
35784,0,0,0.36781384065376616
35785,2,0,0.3542251023608853
35786,2,0,0.35082338495747806
35787,4,0,0.3777446753905429
35788,1,0,0.3595902686431465
35789,4,0,0.38481242727643594
35790,0,0,0.366745238625239
35791,2,0,0.38413381748700937
35792,2,0,0.35739560824154804
35793,4,0,0.38516278793190767
35794,4,1,0.5512000988687128
35795,6,0,0.3803542277254705
35796,5,1,0.4854965407207229
35797,2,0,0.36838347108536273
35798,6,0,0.4658612496133432
35799,2,0,0.36200695959280405
35800,4,0,0.3693796105587946
35801,4,1,0.5382944989967104
35802,4,0,0.42555848065927754
35803,0,0,0.38505727697909303
35804,6,0,0.5711663862402896
35805,3,0,0.43109631815753835
35806,0,0,0.36124133977839784
35807,2,0,0.3447339830890683
35808,3,0,0.42118949957412277
35809,0,0,0.41828182871715885
35810,0,0,0.349853864605527
35811,6,0,0.4780589289614149
35812,2,0,0.3621399250067798
35813,4,2,0.5423659126847822
35814,2,0,0.3599876425279705
35815,2,0,0.3676157501859499
35816,2,0,0.38978040959849164
35817,3,0,0.40908272555473124
35818,6,0,0.44157899335136197
35819,5,1,0.5358599893650535
35820,0,0,0.4100863668485473
35821,2,0,0.397986128939599
35822,5,2,0.5105851725275682
35823,5,0,0.4646180048850662
35824,2,0,0.3999019634279867
35825,0,0,0.36804661998070043
35826,2,0,0.36027426820490804
35827,0,0,0.37745273889279674
35828,0,0,0.47210288627442754
35829,1,0,0.40991981039685976
35830,6,0,0.38456395332223575
35831,5,1,0.5008294726538268
35832,2,0,0.37948241391241266
35833,0,0,0.42574358710857446
35834,3,0,0.394269213947566
35835,2,0,0.39019944721346467
35836,2,0,0.37579905636969946
35837,2,0,0.35687056642301473
35838,5,0,0.4092494490506662
35839,3,0,0.47341895950858137
35840,6,0,0.46207132281513597
35841,2,0,0.3712299888742845
35842,0,0,0.4501465957517934
35843,4,0,0.37873085186422145
35844,0,0,0.49444234673686166
35845,6,0,0.38853550707513035
35846,4,0,0.4082261086392965
35847,2,0,0.3665240083376903
35848,6,2,0.5537440915211497
35849,0,0,0.37344924507045985
35850,2,0,0.36394250907791487
35851,2,0,0.35010069627495843
35852,2,0,0.3702537154266498
35853,2,0,0.39428799955823074
35854,5,2,0.5416664387877338
35855,2,1,0.5217514622673022
35856,6,0,0.39308938598230175
35857,0,0,0.43600866129037374
35858,6,0,0.4107782652657532
35859,0,0,0.377414645690312
35860,0,0,0.36864934608760713
35861,6,0,0.4075392540152092
35862,5,1,0.5158081965027335
35863,2,0,0.3645058539391524
35864,4,0,0.3803018096198587
35865,2,0,0.36441460390597785
35866,2,0,0.3844918176605828
35867,0,0,0.39197742982573636
35868,0,0,0.3863286938255701
35869,2,0,0.40352778769082637
35870,6,0,0.3837062140373028
35871,4,0,0.3474043588062365
35872,0,0,0.37365426931375845
35873,2,0,0.35818311496022787
35874,2,0,0.35365718501384824
35875,2,0,0.40248077415998856
35876,2,0,0.3557754722818611
35877,0,0,0.40177093303488903
35878,0,0,0.4857446519082657
